raw time,,adjusted time,, trigger
1738540906,,0.513999939,,0
1738540906,,0.520999908,,0
1738540906,,0.527999878,,0
1738540906,,0.536000013,,0
1738540906,,0.540999889,,0
1738540906,,0.549000025,,0
1738540906,,0.555999994,,0
1738540906,,0.562000036,,0
1738540906,,0.569999933,,0
1738540906,,0.575999975,,0
1738540906,,0.582999945,,0
1738540906,,0.589999914,,0
1738540906,,0.596999884,,0
1738540906,,0.603999853,,0
1738540906,,0.611000061,,0
1738540906,,0.618999958,,0
1738540906,,0.625,,0
1738540906,,0.631999969,,0
1738540906,,0.638999939,,0
1738540906,,0.645999908,,0
1738540906,,0.652999878,,0
1738540906,,0.659999847,,0
1738540906,,0.667000055,,0
1738540906,,0.674000025,,0
1738540906,,0.680000067,,0
1738540906,,0.687000036,,0
1738540906,,0.694000006,,0
1738540906,,0.701999903,,0
1738540906,,0.707999945,,0
1738540906,,0.714999914,,0
1738540906,,0.72300005,,0
1738540906,,0.728999853,,0
1738540906,,0.736000061,,0
1738540906,,0.743999958,,0
1738540906,,0.75,,0
1738540906,,0.756999969,,0
1738540906,,0.763999939,,0
1738540906,,0.770999908,,0.058824
1738540906,,0.777999878,,0.105882
1738540906,,0.786000013,,0.105882
1738540906,,0.792000055,,0.141176
1738540906,,0.799000025,,0.192157
1738540906,,0.805999994,,0.192157
1738540906,,0.812000036,,0.25098
1738540906,,0.819999933,,0.317647
1738540906,,0.826999903,,0.384314
1738540906,,0.832999945,,0.384314
1738540906,,0.839999914,,0.470588
1738540906,,0.846999884,,0.552941
1738540906,,0.855000019,,0.552941
1738540906,,0.861000061,,0.643137
1738540906,,0.869999886,,0.72549
1738540906,,0.875999928,,0.72549
1738540906,,0.881999969,,0.807843
1738540906,,0.888999939,,0.901961
1738540906,,0.895999908,,0.984314
1738540906,,0.904000044,,0.984314
1738540906,,0.909999847,,1
1738540906,,0.917000055,,1
1738540906,,0.924000025,,1
1738540906,,0.930999994,,1
1738540906,,0.937999964,,1
1738540906,,0.944999933,,1
1738540906,,0.953000069,,1
1738540906,,0.958999872,,1
1738540906,,0.965999842,,1
1738540906,,0.97300005,,1
1738540906,,0.980000019,,1
1738540906,,0.986999989,,1
1738540906,,0.993999958,,1
1738540906,,1,,1
1738540906,,1.006999969,,1
1738540906,,1.014999866,,1
1738540906,,1.020999908,,1
1738540906,,1.027999878,,1
1738540906,,1.036000013,,1
1738540906,,1.042000055,,1
1738540906,,1.049999952,,1
1738540906,,1.055999994,,1
1738540906,,1.062999964,,1
1738540906,,1.069999933,,1
1738540906,,1.076999903,,1
1738540906,,1.083999872,,1
1738540906,,1.090999842,,1
1738540906,,1.09800005,,1
1738540906,,1.105000019,,1
1738540906,,1.111999989,,1
1738540906,,1.119999886,,1
1738540906,,1.125999928,,1
1738540906,,1.131999969,,1
1738540906,,1.139999866,,1
1738540906,,1.145999908,,1
1738540906,,1.152999878,,1
1738540906,,1.159999847,,1
1738540906,,1.167000055,,1
1738540906,,1.174999952,,1
1738540906,,1.180999994,,1
1738540906,,1.187999964,,1
1738540906,,1.194999933,,1
1738540906,,1.203000069,,1
1738540906,,1.208999872,,1
1738540906,,1.215999842,,1
1738540906,,1.22300005,,1
1738540906,,1.230999947,,1
1738540906,,1.236999989,,1
1738540906,,1.243999958,,1
1738540906,,1.250999928,,1
1738540906,,1.257999897,,1
1738540906,,1.264999866,,1
1738540906,,1.272000074,,1
1738540906,,1.279000044,,1
1738540906,,1.286999941,,1
1738540906,,1.292999983,,1
1738540906,,1.299999952,,1
1738540906,,1.305999994,,1
1738540906,,1.312999964,,1
1738540906,,1.320999861,,1
1738540906,,1.326999903,,1
1738540906,,1.335000038,,1
1738540906,,1.342000008,,1
1738540906,,1.34800005,,1
1738540906,,1.355000019,,1
1738540906,,1.361999989,,1
1738540906,,1.368999958,,1
1738540906,,1.375999928,,1
1738540906,,1.382999897,,1
1738540906,,1.389999866,,1
1738540907,,1.395999908,,1
1738540907,,1.404000044,,1
1738540907,,1.409999847,,1
1738540907,,1.41899991,,1
1738540907,,1.424999952,,1
1738540907,,1.430999994,,1
1738540907,,1.437999964,,1
1738540907,,1.444999933,,1
1738540907,,1.451999903,,1
1738540907,,1.460000038,,1
1738540907,,1.465999842,,1
1738540907,,1.473999977,,1
1738540907,,1.480000019,,0.996078
1738540907,,1.486999989,,0.917647
1738540907,,1.493999958,,0.917647
1738540907,,1.503000021,,0.854902
1738540907,,1.507999897,,0.796078
1738540907,,1.514999866,,0.796078
1738540907,,1.522000074,,0.752941
1738540907,,1.529000044,,0.705882
1738540907,,1.536000013,,0.678431
1738540907,,1.542999983,,0.678431
1738540907,,1.549999952,,0.647059
1738540907,,1.556999922,,0.619608
1738540907,,1.563999891,,0.619608
1738540907,,1.570999861,,0.596078
1738540907,,1.578000069,,0.568627
1738540907,,1.585000038,,0.568627
1738540907,,1.592000008,,0.545098
1738540907,,1.59800005,,0.52549
1738540907,,1.605000019,,0.52549
1738540907,,1.611999989,,0.509804
1738540907,,1.619999886,,0.478431
1738540907,,1.625999928,,0.458824
1738540907,,1.632999897,,0.458824
1738540907,,1.639999866,,0.439216
1738540907,,1.647000074,,0.423529
1738540907,,1.654000044,,0.423529
1738540907,,1.661000013,,0.4
1738540907,,1.667999983,,0.380392
1738540907,,1.674999952,,0.380392
1738540907,,1.681999922,,0.368627
1738540907,,1.688999891,,0.337255
1738540907,,1.695999861,,0.337255
1738540907,,1.703000069,,0.305882
1738540907,,1.710000038,,0.278431
1738540907,,1.717000008,,0.254902
1738540907,,1.72300005,,0.254902
1738540907,,1.730999947,,0.223529
1738540907,,1.736999989,,0.196078
1738540907,,1.743999958,,0.196078
1738540907,,1.753000021,,0.172549
1738540907,,1.757999897,,0.145098
1738540907,,1.764999866,,0.145098
1738540907,,1.773000002,,0.113725
1738540907,,1.779000044,,0.078431
1738540907,,1.786000013,,0.047059
1738540907,,1.792999983,,0.047059
1738540907,,1.799999952,,0
1738540907,,1.807999849,,0
1738540907,,1.813999891,,0
1738540907,,1.820999861,,0
1738540907,,1.826999903,,0
1738540907,,1.836999893,,0
1738540907,,1.842000008,,0
1738540907,,1.848999977,,0
1738540907,,1.855999947,,0
1738540907,,1.862999916,,0
1738540907,,1.869999886,,0
1738540907,,1.876999855,,0
1738540907,,1.884000063,,0
1738540907,,1.889999866,,0
1738540907,,1.898000002,,0
1738540907,,1.904999971,,0
1738540907,,1.911000013,,0
1738540907,,1.920000076,,0
1738540907,,1.92599988,,0
1738540907,,1.931999922,,0
1738540907,,1.938999891,,0
1738540907,,1.945999861,,0
1738540907,,1.953999996,,0
1738540907,,1.960000038,,0
1738540907,,1.967000008,,0
1738540907,,1.973999977,,0
1738540907,,1.980999947,,0
1738540907,,1.986999989,,0
1738540907,,1.993999958,,0
1738540907,,2.003000021,,0
1738540907,,2.009000063,,0
1738540907,,2.016000032,,0
1738540907,,2.023000002,,0
1738540907,,2.029999971,,0
1738540907,,2.036999941,,0
1738540907,,2.042999983,,0
1738540907,,2.05099988,,0
1738540907,,2.056999922,,0
1738540907,,2.063999891,,0
1738540907,,2.072000027,,0
1738540907,,2.078000069,,0
1738540907,,2.085999966,,0
1738540907,,2.092000008,,0
1738540907,,2.099999905,,0
1738540907,,2.105999947,,0
1738540907,,2.112999916,,0
1738540907,,2.121000051,,0
1738540907,,2.126999855,,0
1738540907,,2.134000063,,0
1738540907,,2.141000032,,0
1738540907,,2.148000002,,0
1738540907,,2.154999971,,0
1738540907,,2.161999941,,0
1738540907,,2.16899991,,0
1738540907,,2.17599988,,0
1738540907,,2.182999849,,0
1738540907,,2.190000057,,0
1738540907,,2.197000027,,0
1738540907,,2.203999996,,0
1738540907,,2.210000038,,0
1738540907,,2.218999863,,0
1738540907,,2.224999905,,0
1738540907,,2.230999947,,0
1738540907,,2.238999844,,0
1738540907,,2.246000051,,0
1738540907,,2.253999949,,0
1738540907,,2.259000063,,0
1738540907,,2.266000032,,0
1738540907,,2.273000002,,0
1738540907,,2.279999971,,0
1738540907,,2.286999941,,0
1738540907,,2.29399991,,0
1738540907,,2.302000046,,0
1738540907,,2.307999849,,0
1738540907,,2.313999891,,0
1738540907,,2.322000027,,0
1738540907,,2.328000069,,0
1738540907,,2.336999893,,0
1738540907,,2.342000008,,0
1738540907,,2.349999905,,0
1738540907,,2.355999947,,0
1738540907,,2.363999844,,0
1738540907,,2.371000051,,0
1738540907,,2.376999855,,0
1738540907,,2.38499999,,0
1738540908,,2.39199996,,0
1738540908,,2.398000002,,0
1738540908,,2.404999971,,0
1738540908,,2.411999941,,0
1738540908,,2.420000076,,0
1738540908,,2.42599988,,0
1738540908,,2.432999849,,0
1738540908,,2.440000057,,0
1738540908,,2.447000027,,0
1738540908,,2.454999924,,0
1738540908,,2.460999966,,0
1738540908,,2.468999863,,0
1738540908,,2.473999977,,0
1738540908,,2.480999947,,0
1738540908,,2.487999916,,0
1738540908,,2.494999886,,0
1738540908,,2.503999949,,0
1738540908,,2.509000063,,0
1738540908,,2.516000032,,0.043137
1738540908,,2.523999929,,0.043137
1738540908,,2.529999971,,0.054902
1738540908,,2.536999941,,0.082353
1738540908,,2.54399991,,0.082353
1738540908,,2.552000046,,0.105882
1738540908,,2.557999849,,0.121569
1738540908,,2.565000057,,0.121569
1738540908,,2.572000027,,0.145098
1738540908,,2.578999996,,0.164706
1738540908,,2.586999893,,0.188235
1738540908,,2.592999935,,0.188235
1738540908,,2.599999905,,0.219608
1738540908,,2.606999874,,0.25098
1738540908,,2.612999916,,0.25098
1738540908,,2.621000051,,0.278431
1738540908,,2.626999855,,0.298039
1738540908,,2.63499999,,0.298039
1738540908,,2.641000032,,0.317647
1738540908,,2.648999929,,0.345098
1738540908,,2.655999899,,0.345098
1738540908,,2.661999941,,0.388235
1738540908,,2.670000076,,0.435294
1738540908,,2.67599988,,0.482353
1738540908,,2.684000015,,0.482353
1738540908,,2.690000057,,0.545098
1738540908,,2.697000027,,0.6
1738540908,,2.704999924,,0.6
1738540908,,2.711999893,,0.658824
1738540908,,2.720000029,,0.705882
1738540908,,2.724999905,,0.705882
1738540908,,2.731999874,,0.741176
1738540908,,2.738999844,,0.768627
1738540908,,2.746000051,,0.768627
1738540908,,2.754999876,,0.811765
1738540908,,2.75999999,,0.870588
1738540908,,2.76699996,,0.945098
1738540908,,2.773999929,,0.945098
1738540908,,2.780999899,,1
1738540908,,2.786999941,,1
1738540908,,2.79399991,,1
1738540908,,2.802000046,,1
1738540908,,2.809000015,,1
1738540908,,2.815999985,,1
1738540908,,2.822000027,,1
1738540908,,2.829999924,,1
1738540908,,2.838000059,,1
1738540908,,2.843999863,,1
1738540908,,2.849999905,,1
1738540908,,2.856999874,,1
1738540908,,2.863999844,,1
1738540908,,2.871000051,,1
1738540908,,2.878000021,,1
1738540908,,2.885999918,,1
1738540908,,2.89199996,,1
1738540908,,2.898999929,,1
1738540908,,2.905999899,,1
1738540908,,2.912999868,,1
1738540908,,2.920000076,,1
1738540908,,2.92599988,,1
1738540908,,2.934000015,,1
1738540908,,2.940000057,,1
1738540908,,2.947999954,,1
1738540908,,2.954999924,,1
1738540908,,2.960999966,,1
1738540908,,2.968999863,,1
1738540908,,2.976000071,,1
1738540908,,2.981999874,,1
1738540908,,2.99000001,,1
1738540908,,2.996000051,,1
1738540908,,3.003999949,,1
1738540908,,3.010999918,,1
1738540908,,3.01699996,,1
1738540908,,3.023999929,,1
1738540908,,3.030999899,,1
1738540908,,3.037999868,,1
1738540908,,3.045000076,,1
1738540908,,3.052999973,,1
1738540908,,3.059000015,,1
1738540908,,3.065999985,,1
1738540908,,3.072999954,,1
1738540908,,3.078999996,,1
1738540908,,3.086999893,,1
1738540908,,3.092999935,,1
1738540908,,3.101000071,,1
1738540908,,3.106999874,,1
1738540908,,3.113999844,,1
1738540908,,3.121999979,,1
1738540908,,3.128000021,,1
1738540908,,3.135999918,,1
1738540908,,3.14199996,,1
1738540908,,3.148999929,,1
1738540908,,3.155999899,,1
1738540908,,3.162999868,,1
1738540908,,3.171000004,,1
1738540908,,3.177000046,,1
1738540908,,3.184000015,,1
1738540908,,3.190999985,,1
1738540908,,3.197000027,,1
1738540908,,3.204999924,,1
1738540908,,3.211999893,,1
1738540908,,3.218999863,,1
1738540908,,3.224999905,,1
1738540908,,3.23300004,,1
1738540908,,3.24000001,,1
1738540908,,3.246999979,,1
1738540908,,3.254999876,,1
1738540908,,3.25999999,,1
1738540908,,3.267999887,,1
1738540908,,3.274999857,,1
1738540908,,3.280999899,,1
1738540908,,3.289000034,,1
1738540908,,3.296000004,,1
1738540908,,3.302999973,,1
1738540908,,3.309000015,,1
1738540908,,3.315999985,,1
1738540908,,3.322999954,,1
1738540908,,3.329999924,,1
1738540908,,3.336999893,,1
1738540908,,3.343999863,,1
1738540908,,3.351000071,,1
1738540908,,3.35800004,,1
1738540908,,3.36500001,,1
1738540908,,3.371999979,,1
1738540908,,3.378000021,,1
1738540908,,3.386999846,,1
1738540909,,3.392999887,,1
1738540909,,3.398999929,,1
1738540909,,3.407000065,,1
1738540909,,3.412999868,,1
1738540909,,3.421000004,,1
1738540909,,3.427000046,,1
1738540909,,3.434000015,,1
1738540909,,3.440999985,,1
1738540909,,3.448999882,,0.992157
1738540909,,3.454999924,,0.992157
1738540909,,3.461999893,,0.941176
1738540909,,3.470999956,,0.882353
1738540909,,3.476000071,,0.882353
1738540909,,3.48300004,,0.819608
1738540909,,3.49000001,,0.760784
1738540909,,3.496999979,,0.701961
1738540909,,3.504999876,,0.701961
1738540909,,3.50999999,,0.654902
1738540909,,3.519000053,,0.6
1738540909,,3.524999857,,0.6
1738540909,,3.532000065,,0.556863
1738540909,,3.539000034,,0.513726
1738540909,,3.545000076,,0.513726
1738540909,,3.555000067,,0.47451
1738540909,,3.559000015,,0.443137
1738540909,,3.565999985,,0.403922
1738540909,,3.572999954,,0.403922
1738540909,,3.580999851,,0.356863
1738540909,,3.588000059,,0.313726
1738540909,,3.593999863,,0.313726
1738540909,,3.602999926,,0.270588
1738540909,,3.60800004,,0.243137
1738540909,,3.61500001,,0.243137
1738540909,,3.621999979,,0.203922
1738540909,,3.628999949,,0.172549
1738540909,,3.636999846,,0.14902
1738540909,,3.642999887,,0.14902
1738540909,,3.649999857,,0.117647
1738540909,,3.655999899,,0.101961
1738540909,,3.662999868,,0.101961
1738540909,,3.671000004,,0.082353
1738540909,,3.677000046,,0.058824
1738540909,,3.68599987,,0.039216
1738540909,,3.690999985,,0.039216
1738540909,,3.698999882,,0
1738540909,,3.705999851,,0
1738540909,,3.713000059,,0
1738540909,,3.720999956,,0
1738540909,,3.726000071,,0
1738540909,,3.733999968,,0
1738540909,,3.74000001,,0
1738540909,,3.746999979,,0
1738540909,,3.754999876,,0
1738540909,,3.760999918,,0
1738540909,,3.769999981,,0
1738540909,,3.774999857,,0
1738540909,,3.782000065,,0
1738540909,,3.789000034,,0
1738540909,,3.796000004,,0
1738540909,,3.805000067,,0
1738540909,,3.809999943,,0
1738540909,,3.816999912,,0
1738540909,,3.823999882,,0
1738540909,,3.829999924,,0
1738540909,,3.836999893,,0
1738540909,,3.843999863,,0
1738540909,,3.852999926,,0
1738540909,,3.85800004,,0
1738540909,,3.86500001,,0
1738540909,,3.872999907,,0
1738540909,,3.878999949,,0
1738540909,,3.886999846,,0
1738540909,,3.892999887,,0
1738540909,,3.899999857,,0
1738540909,,3.907000065,,0
1738540909,,3.914000034,,0
1738540909,,3.921000004,,0
1738540909,,3.927999973,,0
1738540909,,3.93599987,,0
1738540909,,3.941999912,,0
1738540909,,3.948999882,,0
1738540909,,3.955999851,,0
1738540909,,3.961999893,,0
1738540909,,3.970999956,,0
1738540909,,3.976000071,,0
1738540909,,3.983999968,,0
1738540909,,3.990999937,,0
1738540909,,3.996999979,,0
1738540909,,4.003999949,,0
1738540909,,4.010999918,,0
1738540909,,4.019999981,,0
1738540909,,4.026000023,,0
1738540909,,4.032000065,,0
1738540909,,4.039000034,,0
1738540909,,4.046000004,,0
1738540909,,4.055000067,,0
1738540909,,4.059999943,,0
1738540909,,4.066999912,,0
1738540909,,4.073999882,,0
1738540909,,4.080999851,,0
1738540909,,4.088000059,,0
1738540909,,4.095000029,,0
1738540909,,4.102999926,,0
1738540909,,4.10800004,,0
1738540909,,4.11500001,,0
1738540909,,4.122999907,,0
1738540909,,4.128999949,,0
1738540909,,4.138000011,,0
1738540909,,4.142999887,,0
1738540909,,4.151000023,,0
1738540909,,4.157000065,,0
1738540909,,4.164000034,,0
1738540909,,4.171000004,,0
1738540909,,4.177999973,,0
1738540909,,4.18599987,,0
1738540909,,4.191999912,,0
1738540909,,4.198999882,,0
1738540909,,4.205999851,,0
1738540909,,4.213000059,,0
1738540909,,4.220999956,,0
1738540909,,4.226999998,,0
1738540909,,4.233999968,,0
1738540909,,4.240999937,,0
1738540909,,4.247999907,,0
1738540909,,4.253999949,,0
1738540909,,4.260999918,,0
1738540909,,4.269000053,,0
1738540909,,4.276000023,,0
1738540909,,4.282999992,,0
1738540909,,4.289999962,,0
1738540909,,4.296000004,,0
1738540909,,4.303999901,,0
1738540909,,4.309999943,,0
1738540909,,4.316999912,,0
1738540909,,4.323999882,,0
1738540909,,4.332000017,,0
1738540909,,4.338000059,,0
1738540909,,4.345000029,,0
1738540909,,4.353999853,,0
1738540909,,4.358999968,,0
1738540909,,4.365999937,,0
1738540909,,4.372999907,,0
1738540909,,4.379999876,,0
1738540909,,4.386999846,,0.082353
1738540910,,4.394000053,,0.082353
1738540910,,4.401000023,,0.113725
1738540910,,4.407000065,,0.141176
1738540910,,4.414000034,,0.141176
1738540910,,4.421999931,,0.160784
1738540910,,4.428999901,,0.180392
1738540910,,4.43599987,,0.180392
1738540910,,4.441999912,,0.196078
1738540910,,4.450000048,,0.219608
1738540910,,4.455999851,,0.25098
1738540910,,4.463000059,,0.25098
1738540910,,4.470999956,,0.27451
1738540910,,4.477999926,,0.298039
1738540910,,4.484999895,,0.298039
1738540910,,4.491999865,,0.32549
1738540910,,4.497999907,,0.352941
1738540910,,4.504999876,,0.352941
1738540910,,4.511999846,,0.360784
1738540910,,4.520999908,,0.388235
1738540910,,4.526000023,,0.388235
1738540910,,4.532999992,,0.411765
1738540910,,4.539999962,,0.454902
1738540910,,4.546999931,,0.498039
1738540910,,4.555000067,,0.498039
1738540910,,4.56099987,,0.537255
1738540910,,4.568000078,,0.588235
1738540910,,4.573999882,,0.588235
1738540910,,4.582000017,,0.607843
1738540910,,4.588000059,,0.643137
1738540910,,4.595000029,,0.643137
1738540910,,4.605000019,,0.694118
1738540910,,4.608999968,,0.760784
1738540910,,4.615999937,,0.827451
1738540910,,4.622999907,,0.827451
1738540910,,4.629999876,,0.890196
1738540910,,4.636999846,,0.956863
1738540910,,4.644000053,,0.956863
1738540910,,4.65199995,,1
1738540910,,4.657999992,,1
1738540910,,4.664999962,,1
1738540910,,4.671000004,,1
1738540910,,4.678999901,,1
1738540910,,4.687999964,,1
1738540910,,4.693000078,,1
1738540910,,4.700000048,,1
1738540910,,4.707000017,,1
1738540910,,4.713999987,,1
1738540910,,4.720999956,,1
1738540910,,4.726999998,,1
1738540910,,4.736000061,,1
1738540910,,4.741999865,,1
1738540910,,4.747999907,,1
1738540910,,4.754999876,,1
1738540910,,4.761999846,,1
1738540910,,4.770999908,,1
1738540910,,4.776000023,,1
1738540910,,4.78399992,,1
1738540910,,4.789999962,,1
1738540910,,4.796999931,,1
1738540910,,4.803999901,,1
1738540910,,4.81099987,,1
1738540910,,4.819000006,,1
1738540910,,4.825000048,,1
1738540910,,4.830999851,,1
1738540910,,4.838000059,,1
1738540910,,4.845000029,,1
1738540910,,4.855000019,,1
1738540910,,4.858999968,,1
1738540910,,4.865999937,,1
1738540910,,4.872999907,,1
1738540910,,4.879999876,,1
1738540910,,4.886999846,,1
1738540910,,4.894999981,,1
1738540910,,4.902999878,,1
1738540910,,4.907999992,,1
1738540910,,4.914999962,,1
1738540910,,4.922999859,,1
1738540910,,4.928999901,,1
1738540910,,4.937000036,,1
1738540910,,4.943000078,,1
1738540910,,4.950999975,,1
1738540910,,4.957000017,,1
1738540910,,4.963999987,,1
1738540910,,4.970999956,,1
1738540910,,4.976999998,,1
1738540910,,4.986000061,,1
1738540910,,4.991999865,,1
1738540910,,4.999000072,,1
1738540910,,5.006000042,,1
1738540910,,5.013000011,,1
1738540910,,5.020999908,,1
1738540910,,5.026000023,,1
1738540910,,5.03399992,,1
1738540910,,5.039999962,,1
1738540910,,5.046999931,,1
1738540910,,5.053999901,,1
1738540910,,5.06099987,,1
1738540910,,5.069999933,,1
1738540910,,5.075000048,,1
1738540910,,5.082000017,,1
1738540910,,5.088999987,,1
1738540910,,5.095999956,,1
1738540910,,5.105000019,,1
1738540910,,5.109999895,,1
1738540910,,5.116999865,,1
1738540910,,5.124000072,,1
1738540910,,5.129999876,,1
1738540910,,5.136999846,,1
1738540910,,5.144000053,,1
1738540910,,5.152999878,,1
1738540910,,5.157999992,,1
1738540910,,5.164999962,,1
1738540910,,5.171999931,,1
1738540910,,5.178999901,,1
1738540910,,5.187000036,,1
1738540910,,5.193000078,,1
1738540910,,5.200999975,,1
1738540910,,5.207000017,,1
1738540910,,5.213999987,,1
1738540910,,5.220999956,,1
1738540910,,5.227999926,,1
1738540910,,5.236000061,,1
1738540910,,5.241999865,,1
1738540910,,5.249000072,,1
1738540910,,5.256000042,,1
1738540910,,5.261999846,,1
1738540910,,5.270999908,,1
1738540910,,5.27699995,,1
1738540910,,5.28399992,,1
1738540910,,5.290999889,,1
1738540910,,5.297999859,,1
1738540910,,5.303999901,,1
1738540910,,5.31099987,,1
1738540910,,5.319000006,,1
1738540910,,5.325000048,,1
1738540910,,5.332000017,,1
1738540910,,5.338999987,,0.945098
1738540910,,5.345999956,,0.87451
1738540910,,5.353999853,,0.87451
1738540910,,5.361000061,,0.827451
1738540910,,5.368000031,,0.796078
1738540910,,5.375,,0.796078
1738540910,,5.381000042,,0.752941
1738540910,,5.388000011,,0.72549
1738540911,,5.394999981,,0.72549
1738540911,,5.402999878,,0.701961
1738540911,,5.40899992,,0.682353
1738540911,,5.415999889,,0.682353
1738540911,,5.422999859,,0.65098
1738540911,,5.430000067,,0.615686
1738540911,,5.437000036,,0.580392
1738540911,,5.443000078,,0.580392
1738540911,,5.450999975,,0.537255
1738540911,,5.457000017,,0.490196
1738540911,,5.463999987,,0.490196
1738540911,,5.470999956,,0.447059
1738540911,,5.478999853,,0.407843
1738540911,,5.486000061,,0.407843
1738540911,,5.491999865,,0.376471
1738540911,,5.499000072,,0.341176
1738540911,,5.506000042,,0.341176
1738540911,,5.513000011,,0.305882
1738540911,,5.520999908,,0.278431
1738540911,,5.52699995,,0.243137
1738540911,,5.53399992,,0.243137
1738540911,,5.540999889,,0.207843
1738540911,,5.547999859,,0.168627
1738540911,,5.555999994,,0.168627
1738540911,,5.56099987,,0.133333
1738540911,,5.569999933,,0.101961
1738540911,,5.575000048,,0.101961
1738540911,,5.582999945,,0.086275
1738540911,,5.589999914,,0.066667
1738540911,,5.596999884,,0.047059
1738540911,,5.605000019,,0.047059
1738540911,,5.611000061,,0
1738540911,,5.616999865,,0
1738540911,,5.625,,0
1738540911,,5.631999969,,0
1738540911,,5.638000011,,0
1738540911,,5.644999981,,0
1738540911,,5.654000044,,0
1738540911,,5.65899992,,0
1738540911,,5.665999889,,0
1738540911,,5.672999859,,0
1738540911,,5.680000067,,0
1738540911,,5.687000036,,0
1738540911,,5.694000006,,0
1738540911,,5.701999903,,0
1738540911,,5.708999872,,0
1738540911,,5.714999914,,0
1738540911,,5.721999884,,0
1738540911,,5.728999853,,0
1738540911,,5.736999989,,0
1738540911,,5.741999865,,0
1738540911,,5.75,,0
1738540911,,5.756000042,,0
1738540911,,5.763000011,,0
1738540911,,5.770999908,,0
1738540911,,5.77699995,,0
1738540911,,5.786000013,,0
1738540911,,5.790999889,,0
1738540911,,5.797999859,,0
1738540911,,5.805000067,,0
1738540911,,5.812000036,,0
1738540911,,5.819999933,,0
1738540911,,5.825999975,,0
1738540911,,5.833999872,,0
1738540911,,5.839999914,,0
1738540911,,5.846999884,,0
1738540911,,5.853999853,,0
1738540911,,5.859999895,,0
1738540911,,5.868000031,,0
1738540911,,5.875,,0
1738540911,,5.881999969,,0
1738540911,,5.888999939,,0
1738540911,,5.895999908,,0
1738540911,,5.902999878,,0
1738540911,,5.909999847,,0
1738540911,,5.915999889,,0
1738540911,,5.922999859,,0
1738540911,,5.930999994,,0
1738540911,,5.937999964,,0
1738540911,,5.944000006,,0
1738540911,,5.953999996,,0
1738540911,,5.957999945,,0
1738540911,,5.964999914,,0
1738540911,,5.970999956,,0
1738540911,,5.978999853,,0
1738540911,,5.986999989,,0
1738540911,,5.993000031,,0
1738540911,,6,,0
1738540911,,6.006999969,,0
1738540911,,6.013000011,,0
1738540911,,6.020999908,,0
1738540911,,6.02699995,,0
1738540911,,6.036000013,,0
1738540911,,6.040999889,,0
1738540911,,6.049000025,,0
1738540911,,6.055999994,,0
1738540911,,6.062000036,,0
1738540911,,6.070999861,,0
1738540911,,6.075999975,,0
1738540911,,6.082999945,,0
1738540911,,6.089999914,,0
1738540911,,6.096999884,,0
1738540911,,6.103999853,,0
1738540911,,6.111000061,,0
1738540911,,6.119999886,,0
1738540911,,6.125,,0
1738540911,,6.132999897,,0
1738540911,,6.138999939,,0
1738540911,,6.145999908,,0
1738540911,,6.152999878,,0
1738540911,,6.159999847,,0
1738540911,,6.165999889,,0
1738540911,,6.174000025,,0
1738540911,,6.180000067,,0
1738540911,,6.187000036,,0
